timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1779953966.108349,-0.438454,0.186775,0.361287,0.066673,-0.313112,0.945870,-0.053336
1779953966.313159,-0.439315,0.185595,0.360585,0.067182,-0.314604,0.945310,-0.053848
1779953966.506670,-0.442457,0.187969,0.352198,0.072259,-0.314576,0.944494,-0.061254
1779953966.708078,-0.446284,0.190858,0.346058,0.073041,-0.314588,0.944354,-0.062407
1779953966.915490,-0.452080,0.195113,0.344274,0.065032,-0.314770,0.945574,-0.050793
1779953967.108290,-0.452376,0.195299,0.343936,0.064937,-0.314801,0.945578,-0.050652
1779953967.304664,-0.452377,0.195282,0.343883,0.064973,-0.314816,0.945568,-0.050702
1779953967.510196,-0.452362,0.195322,0.343892,0.064966,-0.314775,0.945582,-0.050697
1779953967.709118,-0.452374,0.195291,0.343919,0.064951,-0.314807,0.945574,-0.050672
1779953967.907360,-0.452372,0.195293,0.343928,0.064946,-0.314804,0.945576,-0.050665
1779953968.107419,-0.452372,0.195293,0.343941,0.064936,-0.314804,0.945577,-0.050650
1779953968.295171,-0.452373,0.195290,0.343941,0.064937,-0.314807,0.945576,-0.050650
1779953968.502309,-0.452372,0.195293,0.343941,0.064936,-0.314804,0.945577,-0.050650
1779953968.701521,-0.452372,0.195293,0.343941,0.064936,-0.314804,0.945577,-0.050650
1779953968.907697,-0.452372,0.195293,0.343941,0.064936,-0.314804,0.945577,-0.050650
1779953969.102094,-0.452372,0.195293,0.343941,0.064936,-0.314804,0.945577,-0.050650
1779953969.314350,-0.452373,0.195294,0.343938,0.064938,-0.314804,0.945577,-0.050653
1779953969.504441,-0.452374,0.195294,0.343941,0.064936,-0.314804,0.945577,-0.050650
