timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1779949492.896195,-0.440674,0.162417,0.388137,-0.002844,-0.383461,0.923550,-0.002060
1779949493.117085,-0.441819,0.161380,0.387846,-0.002800,-0.383279,0.923626,-0.002131
1779949493.301365,-0.442850,0.160444,0.387160,-0.002846,-0.383383,0.923583,-0.002061
1779949493.493599,-0.445237,0.157859,0.387549,-0.002888,-0.383367,0.923589,-0.002008
1779949493.708475,-0.448082,0.155083,0.388992,-0.002815,-0.383405,0.923574,-0.002121
1779949493.906902,-0.449464,0.153592,0.388964,-0.002756,-0.383343,0.923599,-0.002211
1779949494.093871,-0.450958,0.152186,0.388145,-0.002838,-0.383503,0.923533,-0.002091
1779949494.305307,-0.451546,0.151765,0.386293,-0.003055,-0.383505,0.923532,-0.001764
1779949494.500555,-0.451580,0.151780,0.385418,-0.003046,-0.383482,0.923542,-0.001780
1779949494.710659,-0.451520,0.151728,0.384421,-0.003045,-0.383476,0.923544,-0.001783
1779949494.914235,-0.451540,0.151742,0.382365,-0.003036,-0.383462,0.923550,-0.001801
1779949495.110218,-0.451494,0.151707,0.379496,-0.003042,-0.383490,0.923538,-0.001798
1779949495.297299,-0.451467,0.151685,0.378513,-0.003089,-0.383492,0.923537,-0.001730
1779949495.507697,-0.451577,0.151697,0.377292,-0.003153,-0.383380,0.923584,-0.001638
1779949495.695430,-0.451532,0.151661,0.377107,-0.003057,-0.383376,0.923585,-0.001781
1779949495.907723,-0.451533,0.151661,0.377086,-0.003047,-0.383372,0.923587,-0.001795
1779949496.115166,-0.451533,0.151661,0.377080,-0.003044,-0.383372,0.923587,-0.001800
1779949496.298147,-0.451533,0.151661,0.377080,-0.003044,-0.383367,0.923589,-0.001800
1779949496.496630,-0.451533,0.151661,0.377080,-0.003044,-0.383367,0.923589,-0.001800
1779949496.705273,-0.451534,0.151658,0.377080,-0.003044,-0.383370,0.923588,-0.001800
1779949496.898700,-0.451535,0.151659,0.377081,-0.003046,-0.383370,0.923588,-0.001796
1779949497.115727,-0.451535,0.151659,0.377081,-0.003046,-0.383370,0.923588,-0.001796
1779949497.309054,-0.451535,0.151659,0.377075,-0.003043,-0.383370,0.923588,-0.001802
1779949497.510909,-0.451536,0.151660,0.377079,-0.003045,-0.383370,0.923588,-0.001799
