timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1780043031.315622,-0.017806,0.142924,-0.018198,0.490235,0.521397,0.698437,-0.000000
1780043031.558378,-0.018396,0.142082,-0.018482,0.497758,0.485729,0.718544,-0.000000
1780043031.801135,-0.018947,0.141208,-0.018802,0.508608,0.452284,0.732637,-0.000000
1780043032.043892,-0.019533,0.140348,-0.019121,0.520747,0.419858,0.743332,-0.000000
1780043032.286649,-0.020152,0.139515,-0.019446,0.533033,0.388099,0.751834,-0.000000
1780043032.529405,-0.020737,0.138689,-0.019815,0.547132,0.361217,0.755095,-0.000000
1780043032.772162,-0.021310,0.137881,-0.020226,0.562303,0.337465,0.754939,-0.000000
1780043033.014919,-0.021894,0.137111,-0.020659,0.577196,0.314710,0.753527,-0.000000
1780043033.257676,-0.022475,0.136369,-0.021124,0.593057,0.296318,0.748651,-0.000000
1780043033.500432,-0.022960,0.135634,-0.021651,0.609960,0.283439,0.740007,-0.000000
1780043033.743189,-0.023418,0.134914,-0.022190,0.626342,0.271047,0.730910,-0.000000
1780043033.985946,-0.023868,0.134202,-0.022731,0.642514,0.259636,0.720947,-0.000000
1780043034.228703,-0.024294,0.133491,-0.023279,0.660788,0.256207,0.705491,-0.000000
1780043034.471460,-0.024650,0.132773,-0.023831,0.678352,0.252608,0.689947,-0.000000
1780043034.714216,-0.025013,0.132067,-0.024382,0.695368,0.248802,0.674211,-0.000000
1780043034.956973,-0.025386,0.131379,-0.024936,0.712575,0.247909,0.656337,-0.000000
1780043035.199730,-0.025724,0.130697,-0.025496,0.729610,0.248845,0.636981,-0.000000
1780043035.442487,-0.026030,0.130025,-0.026067,0.746006,0.249252,0.617534,-0.000000
1780043035.685243,-0.026337,0.129374,-0.026651,0.761804,0.249103,0.597999,-0.000000
1780043035.928000,-0.026637,0.128742,-0.027250,0.780059,0.254492,0.571614,-0.000000
1780043036.170757,-0.026859,0.128101,-0.027844,0.797458,0.259126,0.544898,-0.000000
1780043036.413514,-0.027062,0.127470,-0.028445,0.814038,0.262786,0.517963,-0.000000
1780043036.656270,-0.027252,0.126845,-0.029052,0.829915,0.265822,0.490490,-0.000000
1780043036.899027,-0.027414,0.126217,-0.029656,0.845642,0.269791,0.460546,-0.000000
1780043037.141784,-0.027527,0.125570,-0.030241,0.860512,0.272767,0.430253,-0.000000
1780043037.384541,-0.027631,0.124920,-0.030826,0.874536,0.274760,0.399617,-0.000000
1780043037.627297,-0.027728,0.124270,-0.031410,0.887280,0.275507,0.369907,-0.000000
1780043037.870054,-0.027797,0.123597,-0.031975,0.898650,0.275238,0.341574,-0.000000
