timestamp,pos_x,pos_y,pos_z,quat_w,quat_x,quat_y,quat_z
1776239606.922886,-0.679604,0.173587,0.575034,-0.002581,-0.413685,0.910411,-0.003113
1776239607.156297,-0.679600,0.173585,0.575044,-0.002588,-0.413676,0.910415,-0.003105
1776239607.322882,-0.679601,0.173586,0.575045,-0.002592,-0.413676,0.910415,-0.003101
1776239607.540339,-0.679600,0.173580,0.575049,-0.002594,-0.413675,0.910416,-0.003099
1776239607.741636,-0.679600,0.173580,0.575049,-0.002594,-0.413675,0.910416,-0.003099
1776239607.957502,-0.679599,0.173580,0.575054,-0.002599,-0.413675,0.910416,-0.003093
1776239608.173035,-0.679599,0.173580,0.575054,-0.002599,-0.413675,0.910416,-0.003093
1776239608.339416,-0.679282,0.173377,0.574787,-0.002453,-0.413653,0.910425,-0.003257
1776239608.556362,-0.674620,0.169626,0.574734,-0.002407,-0.413465,0.910511,-0.003293
1776239608.723122,-0.669485,0.164919,0.574821,-0.002460,-0.413630,0.910436,-0.003214
1776239608.939462,-0.658843,0.155685,0.574905,-0.002442,-0.413594,0.910452,-0.003214
1776239609.156579,-0.649607,0.147691,0.575023,-0.002480,-0.413610,0.910445,-0.003168
1776239609.356983,-0.640446,0.139821,0.575021,-0.002423,-0.413522,0.910485,-0.003236
1776239609.522894,-0.631910,0.132331,0.575144,-0.002469,-0.413538,0.910478,-0.003172
1776239609.722858,-0.622720,0.124421,0.575249,-0.002506,-0.413504,0.910493,-0.003126
1776239609.957124,-0.613517,0.116265,0.575242,-0.002445,-0.413579,0.910459,-0.003177
1776239610.123024,-0.605741,0.109586,0.575320,-0.002494,-0.413493,0.910499,-0.003118
1776239610.340553,-0.595864,0.100907,0.575429,-0.002536,-0.413586,0.910456,-0.003062
1776239610.539607,-0.585995,0.092292,0.575448,-0.002531,-0.413583,0.910458,-0.003049
1776239610.756295,-0.577521,0.084832,0.575471,-0.002474,-0.413601,0.910449,-0.003098
1776239610.923057,-0.569703,0.078077,0.575530,-0.002485,-0.413569,0.910464,-0.003076
1776239611.138908,-0.559822,0.069506,0.575605,-0.002500,-0.413565,0.910466,-0.003059
1776239611.356524,-0.549964,0.060846,0.575694,-0.002579,-0.413601,0.910450,-0.002987
1776239611.523104,-0.542212,0.054084,0.575679,-0.002512,-0.413575,0.910461,-0.003048
1776239611.756263,-0.532328,0.045518,0.575743,-0.002515,-0.413563,0.910467,-0.003038
1776239611.956199,-0.523598,0.037842,0.575914,-0.002636,-0.413612,0.910445,-0.002925
1776239612.156656,-0.517975,0.032911,0.575842,-0.002545,-0.413655,0.910425,-0.003005
1776239612.357241,-0.516646,0.031544,0.575775,-0.002662,-0.413766,0.910375,-0.002904
1776239612.541383,-0.516763,0.031550,0.572256,-0.002582,-0.413763,0.910376,-0.002975
1776239612.739810,-0.516667,0.031481,0.563943,-0.002693,-0.413750,0.910382,-0.002867
1776239612.956425,-0.516728,0.031449,0.551891,-0.002633,-0.413738,0.910388,-0.002913
1776239613.122923,-0.516684,0.031382,0.541629,-0.002677,-0.413735,0.910389,-0.002878
1776239613.356399,-0.516725,0.031348,0.529579,-0.002616,-0.413692,0.910408,-0.002931
1776239613.556165,-0.516738,0.031319,0.522895,-0.002611,-0.413632,0.910436,-0.002942
1776239613.723469,-0.516715,0.031298,0.521801,-0.002762,-0.413615,0.910444,-0.002812
1776239613.922982,-0.516688,0.031290,0.521854,-0.002819,-0.413602,0.910449,-0.002761
1776239614.156635,-0.516681,0.031286,0.521867,-0.002835,-0.413593,0.910453,-0.002753
1776239614.356061,-0.516674,0.031281,0.521877,-0.002842,-0.413596,0.910452,-0.002747
1776239614.556105,-0.516672,0.031280,0.521880,-0.002844,-0.413596,0.910452,-0.002745
1776239614.756533,-0.516671,0.031280,0.521884,-0.002850,-0.413592,0.910454,-0.002740
1776239614.956045,-0.516671,0.031280,0.521884,-0.002850,-0.413592,0.910454,-0.002740
1776239615.140136,-0.516668,0.031279,0.521887,-0.002853,-0.413592,0.910454,-0.002738
1776239615.340688,-0.516668,0.031279,0.521887,-0.002853,-0.413592,0.910454,-0.002738
1776239615.539464,-0.516666,0.031278,0.521890,-0.002855,-0.413592,0.910454,-0.002736
1776239615.739953,-0.516666,0.031278,0.521890,-0.002855,-0.413592,0.910454,-0.002736
1776239615.939743,-0.516666,0.031278,0.521890,-0.002855,-0.413592,0.910454,-0.002736
1776239616.156469,-0.516666,0.031278,0.521890,-0.002855,-0.413592,0.910454,-0.002736
1776239616.339598,-0.516666,0.031278,0.521890,-0.002855,-0.413592,0.910454,-0.002736
1776239616.540860,-0.516664,0.031278,0.521893,-0.002857,-0.413592,0.910454,-0.002734
